https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240309_distritos_descartados.csv 82
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240310_distritos_descartados.csv 82
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240311_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240312_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240313_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240314_distritos_descartados.csv 65
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240315_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240316_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240317_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240318_distritos_descartados.csv 82
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240319_distritos_descartados.csv 82
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240320_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/calidad/ficheros-diarios/2024-03/20240301_distritos_descartados.csv 64
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240331_Viajes_distritos.csv.gz 147561291
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240330_Viajes_distritos.csv.gz 171463261
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240329_Viajes_distritos.csv.gz 157623714
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240328_Viajes_distritos.csv.gz 173419548
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240327_Viajes_distritos.csv.gz 197287734
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240326_Viajes_distritos.csv.gz 193529688
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240325_Viajes_distritos.csv.gz 188483029
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240324_Viajes_distritos.csv.gz 162420980
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240323_Viajes_distritos.csv.gz 188137413
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240322_Viajes_distritos.csv.gz 212427013
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240321_Viajes_distritos.csv.gz 206568152
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240320_Viajes_distritos.csv.gz 203436129
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240319_Viajes_distritos.csv.gz 195890500
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240318_Viajes_distritos.csv.gz 195735911
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240317_Viajes_distritos.csv.gz 164365144
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240316_Viajes_distritos.csv.gz 187860766
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240315_Viajes_distritos.csv.gz 210519650
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240314_Viajes_distritos.csv.gz 203534546
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240313_Viajes_distritos.csv.gz 201383263
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240312_Viajes_distritos.csv.gz 198097769
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240311_Viajes_distritos.csv.gz 193092717
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240310_Viajes_distritos.csv.gz 151911263
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240309_Viajes_distritos.csv.gz 171142287
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240308_Viajes_distritos.csv.gz 203877276
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240307_Viajes_distritos.csv.gz 199051415
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240306_Viajes_distritos.csv.gz 200216844
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240305_Viajes_distritos.csv.gz 197523578
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240304_Viajes_distritos.csv.gz 191611976
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240303_Viajes_distritos.csv.gz 152163703
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240302_Viajes_distritos.csv.gz 177744298
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/viajes/ficheros-diarios/2024-03/20240301_Viajes_distritos.csv.gz 206841986
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240330_Personas_dia_distritos.csv.gz 819306
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240331_Personas_dia_distritos.csv.gz 821381
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240323_Personas_dia_distritos.csv.gz 811624
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240324_Personas_dia_distritos.csv.gz 816854
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240325_Personas_dia_distritos.csv.gz 801272
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240326_Personas_dia_distritos.csv.gz 795659
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240327_Personas_dia_distritos.csv.gz 803455
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240328_Personas_dia_distritos.csv.gz 815135
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240329_Personas_dia_distritos.csv.gz 818948
https://movilidad-opendata.mitma.es/estudios_basicos/por-distritos/personas/ficheros-diarios/2024-03/20240315_Personas_dia_distritos.csv.gz 791119
